ans_id,q_id,answer,is_correct,created_at,upated_at
8427,2107,key wide,True,2014-04-27,2014-04-27
8428,2107,letter day,False,2003-01-07,2003-01-07
8429,2108,just season,False,2019-09-27,2019-09-27
8430,2108,month want,False,2008-11-24,2008-11-24
8431,2108,take join,False,1973-04-20,1973-04-20
8432,2108,everyone fine,True,1993-07-25,1993-07-25
8433,2109,include cold,True,2000-07-15,2000-07-15
8434,2109,for wife,False,1997-10-14,1997-10-14
8435,2109,baby size,False,1971-04-12,1971-04-12
8436,2109,agree score,False,1995-04-18,1995-04-18
8437,2110,few wish,False,1994-06-13,1994-06-13
8438,2110,report view,False,2016-11-08,2016-11-08
8439,2110,song today,False,2009-11-03,2009-11-03
8440,2110,yet people,True,2005-10-13,2005-10-13
8441,2111,avoid rule,False,2008-11-30,2008-11-30
8442,2111,fast ability,False,2006-06-12,2006-06-12
8443,2111,again door,True,2020-07-24,2020-07-24
8444,2111,necessary strong,False,2002-10-15,2002-10-15
8445,2112,air difficult,False,1988-10-14,1988-10-14
8446,2112,respond concern,False,1977-08-02,1977-08-02
8447,2112,green visit,False,2014-01-05,2014-01-05
8448,2112,listen area,True,2006-05-24,2006-05-24
8449,2113,arm professor,False,1982-10-16,1982-10-16
8450,2113,act until,False,1976-07-29,1976-07-29
8451,2113,area base,True,2004-03-28,2004-03-28
8452,2113,hit buy,False,2013-03-13,2013-03-13
8453,2114,it skill,False,1977-05-19,1977-05-19
8454,2114,every box,False,1992-11-05,1992-11-05
8455,2114,them catch,True,1977-01-09,1977-01-09
8456,2114,process itself,False,1975-02-17,1975-02-17
8457,2115,party public,True,2003-05-19,2003-05-19
8458,2115,happy my,False,2009-05-10,2009-05-10
8459,2115,image attorney,False,2006-02-25,2006-02-25
8460,2115,sign if,False,2014-06-28,2014-06-28
8461,2116,market plant,False,1997-05-10,1997-05-10
8462,2116,week picture,False,1974-12-05,1974-12-05
8463,2116,picture air,False,2014-08-01,2014-08-01
8464,2116,sister any,True,1981-02-28,1981-02-28
8465,2117,skin forget,True,1985-10-02,1985-10-02
8466,2117,those president,False,1979-07-26,1979-07-26
8467,2117,yourself American,False,2015-03-13,2015-03-13
8468,2117,store industry,False,2015-06-18,2015-06-18
8469,2118,high pressure,False,1975-10-14,1975-10-14
8470,2118,discussion wrong,False,2000-11-02,2000-11-02
8471,2118,middle second,False,2018-04-07,2018-04-07
8472,2118,information event,True,2009-03-30,2009-03-30
8473,2119,think of,True,1987-02-06,1987-02-06
8474,2119,name player,False,1998-04-19,1998-04-19
8475,2119,whose understand,False,2001-04-01,2001-04-01
8476,2119,nation eat,False,2016-04-01,2016-04-01
8477,2120,building support,False,1985-10-07,1985-10-07
8478,2120,what center,False,1996-07-14,1996-07-14
8479,2120,indeed purpose,True,1974-07-31,1974-07-31
8480,2120,maybe bring,False,2011-02-08,2011-02-08
8481,2121,with class,False,1982-03-02,1982-03-02
8482,2121,exist onto,False,2008-02-23,2008-02-23
8483,2121,green ever,False,1990-10-02,1990-10-02
8484,2121,month society,True,1991-04-25,1991-04-25
8485,2122,whom foreign,True,1986-07-12,1986-07-12
8486,2122,memory wrong,False,1979-01-31,1979-01-31
8487,2122,down others,False,2007-04-15,2007-04-15
8488,2122,contain a,False,1982-06-25,1982-06-25
8489,2123,already history,True,2017-04-05,2017-04-05
8490,2123,tend hotel,False,1975-09-24,1975-09-24
8491,2123,development rate,False,1993-03-26,1993-03-26
8492,2123,subject office,False,1981-06-21,1981-06-21
8493,2124,world these,False,2010-04-19,2010-04-19
8494,2124,place at,True,1999-02-18,1999-02-18
8495,2124,two garden,False,1994-03-26,1994-03-26
8496,2124,prove head,False,1970-04-03,1970-04-03
8497,2125,radio stand,True,2007-06-30,2007-06-30
8498,2125,design majority,False,1982-07-15,1982-07-15
8499,2125,cause message,False,1982-01-16,1982-01-16
8500,2125,budget before,False,1994-05-05,1994-05-05
8501,2126,reach director,False,1983-05-05,1983-05-05
8502,2126,agreement me,False,1975-07-08,1975-07-08
8503,2126,sound arrive,True,1984-12-13,1984-12-13
8504,2126,firm her,False,1976-09-17,1976-09-17
8505,2127,after the,False,1970-03-09,1970-03-09
8506,2127,ahead run,False,1980-02-02,1980-02-02
8507,2127,down father,True,2015-05-09,2015-05-09
8508,2127,best half,False,1991-04-24,1991-04-24
8509,2128,newspaper president,False,1979-03-16,1979-03-16
8510,2128,always lay,True,1975-10-26,1975-10-26
8511,2128,week but,False,1985-04-14,1985-04-14
8512,2128,parent deal,False,2013-04-20,2013-04-20
8513,2129,itself statement,True,1975-09-03,1975-09-03
8514,2129,more than,False,2008-04-22,2008-04-22
8515,2129,force book,False,2003-09-28,2003-09-28
8516,2129,price community,False,1994-05-27,1994-05-27
8517,2130,age paper,False,1995-05-22,1995-05-22
8518,2130,million mention,True,2001-02-13,2001-02-13
8519,2130,standard program,False,2015-06-03,2015-06-03
8520,2130,fine avoid,False,2003-05-05,2003-05-05
8521,2131,attack form,True,1983-07-24,1983-07-24
8522,2131,range financial,False,1971-12-28,1971-12-28
8523,2131,book society,False,1973-12-23,1973-12-23
8524,2131,majority picture,False,2011-09-03,2011-09-03
8525,2132,short turn,False,2011-02-18,2011-02-18
8526,2132,attack tell,False,2011-06-17,2011-06-17
8527,2132,production chance,True,1976-03-13,1976-03-13
8528,2132,know rich,False,1984-10-25,1984-10-25
8529,2133,customer where,False,1997-01-27,1997-01-27
8530,2133,million bad,False,1975-03-05,1975-03-05
8531,2133,talk color,False,1994-06-24,1994-06-24
8532,2133,current perhaps,True,1988-03-10,1988-03-10
8533,2134,finish so,False,1979-11-17,1979-11-17
8534,2134,radio sing,True,1987-07-03,1987-07-03
8535,2134,position surface,False,2004-11-22,2004-11-22
8536,2134,happy big,False,1981-01-29,1981-01-29
8537,2135,your big,False,1970-03-15,1970-03-15
8538,2135,beautiful painting,False,1986-05-20,1986-05-20
8539,2135,law our,False,1975-08-11,1975-08-11
8540,2135,attack western,True,2002-01-17,2002-01-17
8541,2136,friend loss,True,1971-12-20,1971-12-20
8542,2136,similar understand,False,1983-08-03,1983-08-03
8543,2136,water environment,False,1996-03-13,1996-03-13
8544,2136,remain remain,False,1993-02-13,1993-02-13
8545,2137,analysis election,False,2019-09-26,2019-09-26
8546,2137,step very,False,1995-08-13,1995-08-13
8547,2137,mission huge,True,2020-02-11,2020-02-11
8548,2137,choose lead,False,2008-04-24,2008-04-24
8549,2138,season training,False,1995-05-10,1995-05-10
8550,2138,mean drug,False,1973-04-22,1973-04-22
8551,2138,increase remember,False,2007-04-05,2007-04-05
8552,2138,record design,True,1984-11-28,1984-11-28
8553,2139,up happen,True,2019-01-23,2019-01-23
8554,2139,dream Congress,False,2004-02-09,2004-02-09
8555,2139,exist art,False,1993-06-06,1993-06-06
8556,2139,technology while,False,1982-12-24,1982-12-24
8557,2140,crime here,False,1981-08-19,1981-08-19
8558,2140,level one,True,1985-10-04,1985-10-04
8559,2140,safe year,False,1976-05-02,1976-05-02
8560,2140,energy several,False,1998-09-04,1998-09-04
8561,2141,can wrong,False,1995-12-16,1995-12-16
8562,2141,place once,True,1975-07-04,1975-07-04
8563,2141,soon on,False,1988-05-10,1988-05-10
8564,2141,best occur,False,2010-02-07,2010-02-07
8565,2142,state course,False,1998-01-04,1998-01-04
8566,2142,reflect blood,False,2014-07-06,2014-07-06
8567,2142,receive most,True,1972-02-23,1972-02-23
8568,2142,how police,False,2006-08-24,2006-08-24
8569,2143,huge fund,True,2001-10-04,2001-10-04
8570,2143,daughter generation,False,1992-06-03,1992-06-03
8571,2143,degree him,False,1971-05-27,1971-05-27
8572,2143,while fear,False,2007-11-12,2007-11-12
8573,2144,mention set,False,1971-06-30,1971-06-30
8574,2144,rate official,False,1972-03-30,1972-03-30
8575,2144,hold forget,False,1979-09-22,1979-09-22
8576,2144,guy worry,True,1997-04-09,1997-04-09
8577,2145,night employee,False,1995-05-21,1995-05-21
8578,2145,site administration,False,2001-12-02,2001-12-02
8579,2145,break believe,True,2004-11-23,2004-11-23
8580,2145,clear might,False,1997-09-04,1997-09-04
8581,2146,apply section,False,1975-02-27,1975-02-27
8582,2146,course research,False,1992-10-22,1992-10-22
8583,2146,population easy,True,1971-03-16,1971-03-16
8584,2146,authority key,False,1982-08-25,1982-08-25
8585,2147,perform value,False,1975-07-06,1975-07-06
8586,2147,place feeling,False,2011-12-27,2011-12-27
8587,2147,can remain,True,2006-12-14,2006-12-14
8588,2147,prevent simple,False,1974-01-19,1974-01-19
8589,2148,product fund,True,1979-07-06,1979-07-06
8590,2148,walk hospital,False,2012-02-09,2012-02-09
8591,2148,include fall,False,1995-02-18,1995-02-18
8592,2148,hard a,False,1986-01-26,1986-01-26
8593,2149,upon agreement,False,2001-07-18,2001-07-18
8594,2149,media property,False,1994-03-01,1994-03-01
8595,2149,help lead,False,2001-06-23,2001-06-23
8596,2149,step home,True,1983-01-10,1983-01-10
8597,2150,whom bed,False,1971-06-06,1971-06-06
8598,2150,save turn,False,2008-12-13,2008-12-13
8599,2150,generation college,False,1988-01-20,1988-01-20
8600,2150,run ball,True,1987-09-06,1987-09-06
8601,2151,role investment,False,1993-12-09,1993-12-09
8602,2151,under investment,False,1981-02-07,1981-02-07
8603,2151,between focus,True,2017-10-14,2017-10-14
8604,2151,speak money,False,1976-09-12,1976-09-12
8605,2152,it million,False,1984-06-09,1984-06-09
8606,2152,including you,False,1998-11-29,1998-11-29
8607,2152,else there,True,1981-10-23,1981-10-23
8608,2152,dog maybe,False,2018-09-11,2018-09-11
8609,2153,give note,True,1972-06-26,1972-06-26
8610,2153,Congress investment,False,2002-01-31,2002-01-31
8611,2153,color girl,False,2007-08-17,2007-08-17
8612,2153,song make,False,1985-02-28,1985-02-28
8613,2154,pull girl,False,1983-05-31,1983-05-31
8614,2154,whole respond,False,1997-08-06,1997-08-06
8615,2154,ability career,True,2005-03-24,2005-03-24
8616,2154,service begin,False,1987-03-14,1987-03-14
8617,2155,above body,True,2006-10-18,2006-10-18
8618,2155,business author,False,2007-07-18,2007-07-18
8619,2155,job series,False,2013-10-11,2013-10-11
8620,2155,forget trip,False,1993-07-31,1993-07-31
8621,2156,become production,True,2014-02-14,2014-02-14
8622,2156,despite television,False,2014-07-03,2014-07-03
8623,2156,score meet,False,1978-11-23,1978-11-23
8624,2156,daughter try,False,2004-11-02,2004-11-02
8625,2157,like first,False,1991-02-24,1991-02-24
8626,2157,look situation,False,2018-01-19,2018-01-19
8627,2157,threat ground,False,2003-05-11,2003-05-11
8628,2157,mouth program,True,1973-08-13,1973-08-13
8629,2158,just oil,False,1995-09-21,1995-09-21
8630,2158,court yet,False,1972-07-23,1972-07-23
8631,2158,chair someone,False,2016-02-02,2016-02-02
8632,2158,surface man,True,1986-07-14,1986-07-14
8633,2159,spend bar,True,2010-06-15,2010-06-15
8634,2159,pattern moment,False,1997-05-23,1997-05-23
8635,2159,form why,False,1993-05-08,1993-05-08
8636,2159,hard treatment,False,2008-11-04,2008-11-04
8637,2160,think officer,False,2004-09-08,2004-09-08
8638,2160,data great,True,1976-05-10,1976-05-10
8639,2160,read than,False,1991-09-23,1991-09-23
8640,2160,top always,False,2019-06-21,2019-06-21
8641,2161,marriage parent,False,1979-07-11,1979-07-11
8642,2161,until board,True,1972-02-07,1972-02-07
8643,2161,make citizen,False,2008-06-11,2008-06-11
8644,2161,successful speak,False,2005-06-15,2005-06-15
8645,2162,detail rather,False,1973-08-14,1973-08-14
8646,2162,campaign tend,False,1976-01-17,1976-01-17
8647,2162,member worker,False,1983-12-19,1983-12-19
8648,2162,election part,True,2018-11-18,2018-11-18
8649,2163,bank seek,False,1984-11-06,1984-11-06
8650,2163,per discussion,False,2011-01-15,2011-01-15
8651,2163,moment break,False,2005-12-04,2005-12-04
8652,2163,certainly relate,True,2008-12-22,2008-12-22
8653,2164,attack tend,True,2005-02-01,2005-02-01
8654,2164,watch attorney,False,2019-03-01,2019-03-01
8655,2164,newspaper decision,False,1974-01-01,1974-01-01
8656,2164,main small,False,1976-08-22,1976-08-22
8657,2165,begin you,False,2003-05-31,2003-05-31
8658,2165,able product,False,1975-09-10,1975-09-10
8659,2165,risk anything,False,1995-12-30,1995-12-30
8660,2165,your over,True,1971-01-06,1971-01-06
8661,2166,dark stuff,False,2012-01-12,2012-01-12
8662,2166,wrong time,False,2017-02-05,2017-02-05
8663,2166,stock authority,True,2013-03-22,2013-03-22
8664,2166,I environment,False,1978-04-02,1978-04-02
8665,2167,more especially,True,2005-12-25,2005-12-25
8666,2167,challenge anything,False,1976-10-18,1976-10-18
8667,2167,issue half,False,2003-06-10,2003-06-10
8668,2167,college course,False,1987-11-24,1987-11-24
8669,2168,it free,False,1988-05-04,1988-05-04
8670,2168,no force,False,2021-01-05,2021-01-05
8671,2168,door unit,True,2018-07-21,2018-07-21
8672,2168,beyond age,False,1976-06-11,1976-06-11
8673,2169,customer detail,False,1996-11-01,1996-11-01
8674,2169,sport exist,False,1992-03-09,1992-03-09
8675,2169,trouble who,False,1975-06-30,1975-06-30
8676,2169,interest able,True,2000-12-14,2000-12-14
8677,2170,common record,False,1987-04-06,1987-04-06
8678,2170,plan method,False,1990-09-08,1990-09-08
8679,2170,tax head,False,2008-04-19,2008-04-19
8680,2170,per above,True,1990-10-16,1990-10-16
8681,2171,training next,False,2020-07-14,2020-07-14
8682,2171,hand home,False,2003-07-09,2003-07-09
8683,2171,room staff,True,2014-02-10,2014-02-10
8684,2171,idea hope,False,2012-06-22,2012-06-22
8685,2172,her election,False,1997-02-14,1997-02-14
8686,2172,add forward,True,2001-05-28,2001-05-28
8687,2172,including source,False,2018-09-18,2018-09-18
8688,2172,what stop,False,1970-06-01,1970-06-01
8689,2173,institution play,False,1996-04-20,1996-04-20
8690,2173,prevent control,False,1971-04-19,1971-04-19
8691,2173,act national,False,1996-08-29,1996-08-29
8692,2173,four recently,True,2015-05-15,2015-05-15
8693,2174,finish thousand,True,1998-03-24,1998-03-24
8694,2174,help sit,False,1973-12-09,1973-12-09
8695,2174,pressure enter,False,1996-04-05,1996-04-05
8696,2174,table write,False,1979-04-01,1979-04-01
8697,2175,station someone,False,1972-01-16,1972-01-16
8698,2175,learn walk,False,1998-01-26,1998-01-26
8699,2175,rule likely,False,2011-08-04,2011-08-04
8700,2175,allow return,True,2003-09-13,2003-09-13
8701,2176,continue data,False,2004-11-24,2004-11-24
8702,2176,important power,False,2011-07-24,2011-07-24
8703,2176,every worry,True,1983-07-15,1983-07-15
8704,2176,project camera,False,1983-10-11,1983-10-11
8705,2177,realize into,True,1989-09-07,1989-09-07
8706,2177,market question,False,1989-10-21,1989-10-21
8707,2177,clearly maintain,False,2005-10-29,2005-10-29
8708,2177,medical decision,False,1997-07-07,1997-07-07
8709,2178,next matter,True,1981-05-16,1981-05-16
8710,2178,miss measure,False,1988-08-02,1988-08-02
8711,2178,wife occur,False,1996-09-23,1996-09-23
8712,2178,discover science,False,1997-07-01,1997-07-01
8713,2179,eat catch,False,2009-03-11,2009-03-11
8714,2179,others today,True,1987-01-25,1987-01-25
8715,2179,interest nor,False,1997-12-24,1997-12-24
8716,2179,total their,False,1978-01-11,1978-01-11
8717,2180,hard likely,False,1983-08-07,1983-08-07
8718,2180,network wonder,False,1983-11-07,1983-11-07
8719,2180,last painting,True,1983-11-21,1983-11-21
8720,2180,record throw,False,1979-12-08,1979-12-08
8721,2181,writer dinner,False,1972-10-08,1972-10-08
8722,2181,time seem,False,1981-03-19,1981-03-19
8723,2181,involve factor,False,2004-12-08,2004-12-08
8724,2181,that population,True,1995-08-21,1995-08-21
8725,2182,skin class,False,2020-06-18,2020-06-18
8726,2182,machine page,False,1986-07-24,1986-07-24
8727,2182,generation fine,True,1999-01-22,1999-01-22
8728,2182,peace career,False,1991-10-18,1991-10-18
8729,2183,lot wish,False,1997-09-25,1997-09-25
8730,2183,year listen,False,1986-01-04,1986-01-04
8731,2183,suggest police,True,2015-07-04,2015-07-04
8732,2183,car two,False,2008-07-25,2008-07-25
8733,2184,none market,False,2000-02-11,2000-02-11
8734,2184,before operation,False,2011-07-12,2011-07-12
8735,2184,provide respond,False,2001-12-23,2001-12-23
8736,2184,role rather,True,1999-11-09,1999-11-09
8737,2185,weight region,False,1975-04-30,1975-04-30
8738,2185,catch force,False,1985-01-09,1985-01-09
8739,2185,contain table,True,2006-07-11,2006-07-11
8740,2185,forget make,False,1977-08-10,1977-08-10
8741,2186,experience charge,False,1989-08-05,1989-08-05
8742,2186,position their,True,1985-06-12,1985-06-12
8743,2186,issue race,False,1984-09-20,1984-09-20
8744,2186,prove impact,False,1993-10-15,1993-10-15
8745,2187,rest this,False,1977-09-10,1977-09-10
8746,2187,everybody tree,True,1983-08-01,1983-08-01
8747,2187,paper with,False,2018-10-26,2018-10-26
8748,2187,building gas,False,1998-11-08,1998-11-08
8749,2188,class dark,False,1970-01-15,1970-01-15
8750,2188,scene yeah,False,1976-06-27,1976-06-27
8751,2188,use him,True,1972-04-05,1972-04-05
8752,2188,recent performance,False,2019-05-28,2019-05-28
8753,2189,office manager,True,2003-10-26,2003-10-26
8754,2189,may major,False,2007-07-19,2007-07-19
8755,2189,about meet,False,2016-06-18,2016-06-18
8756,2189,staff cold,False,2000-02-28,2000-02-28
8757,2190,herself factor,False,1986-12-31,1986-12-31
8758,2190,local true,True,2005-07-21,2005-07-21
8759,2190,toward window,False,2016-10-22,2016-10-22
8760,2190,bring leave,False,1987-02-28,1987-02-28
8761,2191,laugh line,False,2010-05-20,2010-05-20
8762,2191,determine mission,False,1994-10-17,1994-10-17
8763,2191,participant nearly,True,1981-10-30,1981-10-30
8764,2191,shake write,False,2008-12-05,2008-12-05
8765,2192,exactly between,False,2015-01-07,2015-01-07
8766,2192,trouble everything,False,1999-09-08,1999-09-08
8767,2192,above director,False,2020-11-18,2020-11-18
8768,2192,leg admit,True,2009-08-08,2009-08-08
8769,2193,thousand there,False,1975-04-27,1975-04-27
8770,2193,first on,False,2018-03-10,2018-03-10
8771,2193,artist per,False,1979-02-14,1979-02-14
8772,2193,former store,True,1991-02-23,1991-02-23
8773,2194,direction cause,False,2018-02-02,2018-02-02
8774,2194,new case,False,1973-04-22,1973-04-22
8775,2194,leg seat,True,2009-07-16,2009-07-16
8776,2194,sister employee,False,1981-07-04,1981-07-04
8777,2195,apply green,False,1989-09-15,1989-09-15
8778,2195,day staff,False,2014-05-14,2014-05-14
8779,2195,join sign,True,1976-02-22,1976-02-22
8780,2195,news magazine,False,2018-10-27,2018-10-27
8781,2196,reduce increase,True,2006-11-13,2006-11-13
8782,2196,time town,False,2014-03-15,2014-03-15
8783,2196,across return,False,1989-02-22,1989-02-22
8784,2196,ball member,False,1973-11-04,1973-11-04
8785,2197,participant pressure,True,1973-12-20,1973-12-20
8786,2197,analysis scientist,False,1986-12-23,1986-12-23
8787,2197,wish friend,False,1993-10-10,1993-10-10
8788,2197,less few,False,1974-04-26,1974-04-26
8789,2198,happen ever,False,1984-04-29,1984-04-29
8790,2198,miss PM,False,2005-03-14,2005-03-14
8791,2198,voice American,False,2018-01-01,2018-01-01
8792,2198,tree who,True,2007-09-23,2007-09-23
8793,2199,during leader,False,1987-12-30,1987-12-30
8794,2199,through PM,False,2003-01-21,2003-01-21
8795,2199,chance himself,False,1976-10-08,1976-10-08
8796,2199,feeling card,True,1985-08-30,1985-08-30
8797,2200,method be,False,1983-05-24,1983-05-24
8798,2200,play alone,False,2013-11-01,2013-11-01
8799,2200,drop pay,False,2011-01-26,2011-01-26
8800,2200,like radio,True,1997-07-26,1997-07-26
8801,2201,a it,True,1995-03-16,1995-03-16
8802,2201,less white,False,1971-12-08,1971-12-08
8803,2201,eye less,False,1994-06-03,1994-06-03
8804,2201,it likely,False,1989-05-25,1989-05-25
8805,2202,city major,False,1979-09-02,1979-09-02
8806,2202,some model,False,1987-03-01,1987-03-01
8807,2202,ever religious,True,1986-06-09,1986-06-09
8808,2202,he hour,False,1971-07-21,1971-07-21
8809,2203,bill drop,True,1970-12-29,1970-12-29
8810,2203,early find,False,2001-11-30,2001-11-30
8811,2203,consider these,False,1987-02-21,1987-02-21
8812,2203,even would,False,2011-03-20,2011-03-20
8813,2204,here drop,False,1996-02-25,1996-02-25
8814,2204,information book,False,1999-06-29,1999-06-29
8815,2204,onto quite,False,2013-08-27,2013-08-27
8816,2204,civil I,True,1973-08-28,1973-08-28
8817,2205,better article,False,1984-04-11,1984-04-11
8818,2205,we itself,True,2010-09-24,2010-09-24
8819,2205,maintain those,False,1981-12-29,1981-12-29
8820,2205,impact prevent,False,1973-04-21,1973-04-21
8821,2206,beat bill,True,1985-01-12,1985-01-12
8822,2206,explain reach,False,1977-03-09,1977-03-09
8823,2206,forward second,False,2006-06-11,2006-06-11
8824,2206,just source,False,1983-09-01,1983-09-01
8825,2207,outside case,False,1984-07-28,1984-07-28
8826,2207,along girl,False,2006-11-12,2006-11-12
8827,2207,wear sit,False,2017-03-20,2017-03-20
8828,2207,kitchen which,True,1977-08-25,1977-08-25
8829,2208,simply current,False,1983-03-01,1983-03-01
8830,2208,risk group,False,2003-10-18,2003-10-18
8831,2208,thing hit,True,1990-10-12,1990-10-12
8832,2208,hair green,False,2010-04-24,2010-04-24
8833,2209,commercial doctor,False,1998-03-31,1998-03-31
8834,2209,admit whatever,False,2013-09-22,2013-09-22
8835,2209,home show,False,1970-09-04,1970-09-04
8836,2209,series conference,True,2016-07-17,2016-07-17
8837,2210,from which,False,1991-08-21,1991-08-21
8838,2210,charge effect,False,1986-12-10,1986-12-10
8839,2210,support contain,True,1977-10-12,1977-10-12
8840,2210,community detail,False,2007-07-06,2007-07-06
8841,2211,professional back,False,1998-09-01,1998-09-01
8842,2211,theory physical,False,1984-05-16,1984-05-16
8843,2211,race woman,False,2009-12-11,2009-12-11
8844,2211,drive my,True,2002-01-28,2002-01-28
8845,2212,finish Mr,False,2010-04-30,2010-04-30
8846,2212,easy some,False,2000-08-29,2000-08-29
8847,2212,interest since,True,1990-10-09,1990-10-09
8848,2212,sell sister,False,2020-11-10,2020-11-10
8849,2213,everything during,False,2002-03-20,2002-03-20
8850,2213,agree table,True,1999-01-30,1999-01-30
8851,2213,federal spend,False,2007-04-16,2007-04-16
8852,2213,story avoid,False,1998-06-13,1998-06-13
8853,2214,yard cover,True,2006-06-29,2006-06-29
8854,2214,begin oil,False,1990-03-28,1990-03-28
8855,2214,success we,False,1991-10-21,1991-10-21
8856,2214,national coach,False,2010-12-03,2010-12-03
8857,2215,pattern minute,False,2002-08-10,2002-08-10
8858,2215,upon then,True,1981-01-03,1981-01-03
8859,2215,choice put,False,2017-04-14,2017-04-14
8860,2215,adult role,False,2006-01-24,2006-01-24
8861,2216,deep several,False,1990-05-02,1990-05-02
8862,2216,tell law,False,1996-06-23,1996-06-23
8863,2216,call return,True,1976-07-19,1976-07-19
8864,2216,reason white,False,2004-07-15,2004-07-15
8865,2217,range identify,True,1979-04-10,1979-04-10
8866,2217,especially father,False,2002-04-21,2002-04-21
8867,2217,despite one,False,1977-09-16,1977-09-16
8868,2217,tell college,False,1983-02-08,1983-02-08
8869,2218,left experience,True,1996-03-26,1996-03-26
8870,2218,few threat,False,2002-06-24,2002-06-24
8871,2218,father rather,False,2016-09-03,2016-09-03
8872,2218,policy teach,False,1981-07-12,1981-07-12
8873,2219,plan want,False,1985-11-15,1985-11-15
8874,2219,quite after,False,2003-12-05,2003-12-05
8875,2219,it time,True,2004-12-01,2004-12-01
8876,2219,example before,False,1980-06-11,1980-06-11
8877,2220,television evening,False,1974-11-03,1974-11-03
8878,2220,child view,True,1983-11-16,1983-11-16
8879,2220,development laugh,False,2019-06-10,2019-06-10
8880,2220,something out,False,1974-05-07,1974-05-07
8881,2221,black training,False,1972-06-17,1972-06-17
8882,2221,down drop,False,2016-03-08,2016-03-08
8883,2221,decision people,True,1981-02-08,1981-02-08
8884,2221,administration official,False,2005-06-11,2005-06-11
8885,2222,bring trial,False,1980-05-17,1980-05-17
8886,2222,member energy,False,1970-10-14,1970-10-14
8887,2222,mention reveal,False,2014-01-11,2014-01-11
8888,2222,ball finish,True,1994-03-08,1994-03-08
8889,2223,choose general,True,1985-10-12,1985-10-12
8890,2223,prove forward,False,2015-05-13,2015-05-13
8891,2223,check husband,False,1999-11-06,1999-11-06
8892,2223,change culture,False,1972-08-22,1972-08-22
8893,2224,building sing,False,1975-09-12,1975-09-12
8894,2224,season safe,False,1992-03-20,1992-03-20
8895,2224,cost wind,True,2013-02-02,2013-02-02
8896,2224,experience on,False,2011-10-10,2011-10-10
8897,2225,a play,False,2004-04-17,2004-04-17
8898,2225,never effort,False,1980-11-24,1980-11-24
8899,2225,since describe,False,1977-04-24,1977-04-24
8900,2225,popular another,True,1973-03-16,1973-03-16
8901,2226,majority western,False,2010-12-14,2010-12-14
8902,2226,natural school,False,1976-02-05,1976-02-05
8903,2226,require clear,True,2008-02-10,2008-02-10
8904,2226,officer part,False,1996-02-24,1996-02-24
8905,2227,senior region,False,1970-07-15,1970-07-15
8906,2227,design agreement,True,1997-09-12,1997-09-12
8907,2227,half drug,False,2020-04-10,2020-04-10
8908,2227,writer sometimes,False,2008-01-12,2008-01-12
8909,2228,result short,False,1977-06-14,1977-06-14
8910,2228,pressure some,False,1989-11-11,1989-11-11
8911,2228,yourself race,True,1980-06-11,1980-06-11
8912,2228,enter must,False,1999-09-14,1999-09-14
8913,2229,pretty effort,True,2019-06-25,2019-06-25
8914,2229,despite truth,False,2007-06-27,2007-06-27
8915,2229,front best,False,1973-02-28,1973-02-28
8916,2229,law social,False,2002-03-16,2002-03-16
8917,2230,education thank,False,1998-08-29,1998-08-29
8918,2230,play poor,True,1978-05-25,1978-05-25
8919,2230,call off,False,2009-09-24,2009-09-24
8920,2230,kitchen son,False,1974-05-27,1974-05-27
8921,2231,travel peace,False,2014-10-31,2014-10-31
8922,2231,fill late,False,2000-06-29,2000-06-29
8923,2231,one today,False,1980-12-07,1980-12-07
8924,2231,throw baby,True,2011-07-16,2011-07-16
8925,2232,difficult night,False,1991-03-12,1991-03-12
8926,2232,indicate somebody,True,1979-09-03,1979-09-03
8927,2232,example long,False,2006-11-03,2006-11-03
8928,2232,sense conference,False,2005-04-27,2005-04-27
8929,2233,down car,False,2007-05-04,2007-05-04
8930,2233,receive condition,False,2004-08-15,2004-08-15
8931,2233,local particular,False,2004-04-26,2004-04-26
8932,2233,religious collection,True,1992-10-22,1992-10-22
8933,2234,machine beat,True,1977-01-22,1977-01-22
8934,2234,Republican recent,False,2017-12-18,2017-12-18
8935,2234,total fill,False,1981-02-25,1981-02-25
8936,2234,practice research,False,2002-04-03,2002-04-03
8937,2235,white same,False,1978-01-16,1978-01-16
8938,2235,organization require,True,1992-04-10,1992-04-10
8939,2235,forget have,False,1972-11-27,1972-11-27
8940,2235,real push,False,1980-11-30,1980-11-30
8941,2236,and past,False,2010-03-01,2010-03-01
8942,2236,hour week,False,1990-10-02,1990-10-02
8943,2236,remain type,True,1989-05-30,1989-05-30
8944,2236,physical hit,False,1976-08-07,1976-08-07
8945,2237,every world,True,2020-04-27,2020-04-27
8946,2237,different peace,False,1980-02-01,1980-02-01
8947,2237,down head,False,1997-12-09,1997-12-09
8948,2237,religious why,False,1974-09-02,1974-09-02
8949,2238,could where,False,1974-05-19,1974-05-19
8950,2238,guess public,True,2016-09-05,2016-09-05
8951,2238,including attack,False,2010-11-16,2010-11-16
8952,2238,woman bit,False,2008-04-28,2008-04-28
8953,2239,energy approach,True,1993-06-15,1993-06-15
8954,2239,share provide,False,2017-07-08,2017-07-08
8955,2239,fight page,False,2005-11-23,2005-11-23
8956,2239,federal less,False,1995-06-06,1995-06-06
8957,2240,official guy,True,1993-07-29,1993-07-29
8958,2240,tonight product,False,1974-02-03,1974-02-03
