ans_id,q_id,answer,is_correct,created_at,upated_at
28650,7163,beyond question,True,1999-08-25,1999-08-25
28651,7163,thousand issue,False,2015-11-29,2015-11-29
28652,7163,statement much,False,1996-06-29,1996-06-29
28653,7164,fast blue,False,2013-09-10,2013-09-10
28654,7164,worry site,False,2018-04-28,2018-04-28
28655,7164,analysis program,True,2019-03-14,2019-03-14
28656,7164,even particularly,False,2019-06-20,2019-06-20
28657,7165,believe person,False,1976-11-24,1976-11-24
28658,7165,soon allow,False,2017-01-23,2017-01-23
28659,7165,tax serious,False,1997-05-26,1997-05-26
28660,7165,foreign attack,True,2008-05-31,2008-05-31
28661,7166,call one,True,1981-11-28,1981-11-28
28662,7166,level paper,False,1976-03-15,1976-03-15
28663,7166,despite necessary,False,2002-05-29,2002-05-29
28664,7166,fast clearly,False,1976-01-01,1976-01-01
28665,7167,where require,False,1972-07-13,1972-07-13
28666,7167,brother tree,True,2010-09-08,2010-09-08
28667,7167,much plant,False,2005-05-10,2005-05-10
28668,7167,car right,False,1998-07-06,1998-07-06
28669,7168,full law,False,2001-03-27,2001-03-27
28670,7168,thus recently,False,1995-08-25,1995-08-25
28671,7168,boy media,True,1972-02-01,1972-02-01
28672,7168,challenge deal,False,1978-01-13,1978-01-13
28673,7169,thing stock,False,2005-05-27,2005-05-27
28674,7169,notice expect,True,1970-04-11,1970-04-11
28675,7169,system mission,False,1979-07-24,1979-07-24
28676,7169,then conference,False,1976-06-17,1976-06-17
28677,7170,theory only,False,2013-11-03,2013-11-03
28678,7170,indicate prepare,True,2003-10-27,2003-10-27
28679,7170,on different,False,2008-05-10,2008-05-10
28680,7170,occur husband,False,2014-11-04,2014-11-04
28681,7171,drug director,False,1993-01-29,1993-01-29
28682,7171,second special,False,1980-03-16,1980-03-16
28683,7171,contain sometimes,False,1974-02-15,1974-02-15
28684,7171,war floor,True,1984-09-10,1984-09-10
28685,7172,through land,False,2021-02-13,2021-02-13
28686,7172,certain whatever,True,1974-06-16,1974-06-16
28687,7172,think the,False,2020-01-27,2020-01-27
28688,7172,character painting,False,2010-09-22,2010-09-22
28689,7173,environment some,False,2017-12-20,2017-12-20
28690,7173,market author,False,1996-12-14,1996-12-14
28691,7173,need officer,False,1998-09-14,1998-09-14
28692,7173,real hotel,True,1971-06-07,1971-06-07
28693,7174,should it,False,2013-03-30,2013-03-30
28694,7174,play popular,False,2009-01-01,2009-01-01
28695,7174,player shoulder,True,1999-02-04,1999-02-04
28696,7174,prove out,False,2011-08-26,2011-08-26
28697,7175,executive at,False,1989-02-04,1989-02-04
28698,7175,child stay,False,2000-06-09,2000-06-09
28699,7175,similar late,True,2015-07-31,2015-07-31
28700,7175,arm member,False,2000-09-04,2000-09-04
28701,7176,her worry,False,2019-09-29,2019-09-29
28702,7176,enter contain,False,2005-10-06,2005-10-06
28703,7176,office citizen,True,1994-09-11,1994-09-11
28704,7176,area radio,False,1991-09-04,1991-09-04
28705,7177,subject admit,False,1996-02-24,1996-02-24
28706,7177,arm be,False,1991-08-06,1991-08-06
28707,7177,case market,True,1994-05-25,1994-05-25
28708,7177,surface ball,False,1976-01-04,1976-01-04
28709,7178,safe my,True,1992-08-24,1992-08-24
28710,7178,sport suddenly,False,1988-09-19,1988-09-19
28711,7178,maintain month,False,1976-08-28,1976-08-28
28712,7178,process class,False,2020-10-09,2020-10-09
28713,7179,bed fine,False,2004-07-30,2004-07-30
28714,7179,half bar,False,1970-07-17,1970-07-17
28715,7179,memory accept,True,1978-06-10,1978-06-10
28716,7179,message if,False,2003-01-20,2003-01-20
28717,7180,will expect,False,2015-08-17,2015-08-17
28718,7180,trade test,True,1975-08-17,1975-08-17
28719,7180,star represent,False,2003-10-26,2003-10-26
28720,7180,pattern now,False,2003-03-08,2003-03-08
28721,7181,approach describe,True,1976-03-24,1976-03-24
28722,7181,site hand,False,2019-04-16,2019-04-16
28723,7181,now claim,False,2012-05-28,2012-05-28
28724,7181,trade source,False,1974-08-16,1974-08-16
28725,7182,reduce know,False,1980-05-02,1980-05-02
28726,7182,action heavy,False,2001-12-13,2001-12-13
28727,7182,benefit system,False,1980-01-23,1980-01-23
28728,7182,present attack,True,1979-10-15,1979-10-15
28729,7183,Mr science,False,2008-03-26,2008-03-26
28730,7183,a size,True,2016-11-23,2016-11-23
28731,7183,lot perhaps,False,2009-03-04,2009-03-04
28732,7183,itself realize,False,1991-12-06,1991-12-06
28733,7184,worry analysis,True,1980-07-03,1980-07-03
28734,7184,opportunity report,False,1990-06-20,1990-06-20
28735,7184,into face,False,1980-01-19,1980-01-19
28736,7184,amount manager,False,1971-09-27,1971-09-27
28737,7185,alone employee,True,1996-01-22,1996-01-22
28738,7185,the collection,False,2018-08-03,2018-08-03
28739,7185,tough for,False,1979-10-15,1979-10-15
28740,7185,learn budget,False,2010-12-08,2010-12-08
28741,7186,see this,False,1977-02-27,1977-02-27
28742,7186,once detail,False,2013-02-26,2013-02-26
28743,7186,response little,False,1998-06-10,1998-06-10
28744,7186,government know,True,1993-10-24,1993-10-24
28745,7187,real artist,False,1975-11-17,1975-11-17
28746,7187,finally accept,False,1980-01-31,1980-01-31
28747,7187,line camera,True,1986-01-21,1986-01-21
28748,7187,medical our,False,1973-05-26,1973-05-26
28749,7188,prevent participant,False,2017-08-16,2017-08-16
28750,7188,nature such,True,1970-09-23,1970-09-23
28751,7188,because much,False,2002-12-11,2002-12-11
28752,7188,after wish,False,2013-07-23,2013-07-23
28753,7189,consumer house,True,2003-03-15,2003-03-15
28754,7189,model teach,False,2004-12-04,2004-12-04
28755,7189,thing test,False,2002-07-02,2002-07-02
28756,7189,do write,False,1973-04-24,1973-04-24
28757,7190,able family,False,2020-08-07,2020-08-07
28758,7190,item author,False,1979-07-12,1979-07-12
28759,7190,central perform,False,1974-08-21,1974-08-21
28760,7190,society something,True,1998-09-16,1998-09-16
28761,7191,western within,False,1974-07-25,1974-07-25
28762,7191,smile way,False,1974-09-18,1974-09-18
28763,7191,hope traditional,False,1977-07-21,1977-07-21
28764,7191,way chance,True,2005-05-03,2005-05-03
28765,7192,hold brother,False,2007-11-14,2007-11-14
28766,7192,bad about,True,1981-03-08,1981-03-08
28767,7192,trial point,False,1999-06-13,1999-06-13
28768,7192,future understand,False,1984-07-22,1984-07-22
28769,7193,present measure,False,1988-01-18,1988-01-18
28770,7193,step fast,False,1981-11-07,1981-11-07
28771,7193,clear television,False,1992-11-13,1992-11-13
28772,7193,heart season,True,2007-01-02,2007-01-02
28773,7194,heavy policy,False,1980-07-16,1980-07-16
28774,7194,senior herself,False,2013-03-04,2013-03-04
28775,7194,list serious,False,1984-02-04,1984-02-04
28776,7194,protect rather,True,1990-06-29,1990-06-29
28777,7195,another skill,False,2006-07-21,2006-07-21
28778,7195,probably relationship,False,1980-09-26,1980-09-26
28779,7195,poor way,False,2010-12-29,2010-12-29
28780,7195,car rather,True,1985-05-27,1985-05-27
28781,7196,country better,False,2003-07-30,2003-07-30
28782,7196,rich pull,True,2015-11-18,2015-11-18
28783,7196,develop figure,False,2005-04-01,2005-04-01
28784,7196,change still,False,1983-11-09,1983-11-09
28785,7197,current information,False,1975-10-17,1975-10-17
28786,7197,possible tree,True,1985-06-14,1985-06-14
28787,7197,between special,False,1990-10-21,1990-10-21
28788,7197,professor plan,False,1988-07-19,1988-07-19
28789,7198,stop tend,True,1998-06-17,1998-06-17
28790,7198,network night,False,1994-04-02,1994-04-02
28791,7198,live rest,False,1999-03-20,1999-03-20
28792,7198,marriage child,False,1991-04-11,1991-04-11
28793,7199,entire cultural,True,1994-01-21,1994-01-21
28794,7199,nothing treatment,False,1994-12-28,1994-12-28
28795,7199,argue old,False,2007-09-29,2007-09-29
28796,7199,yeah on,False,1978-11-16,1978-11-16
28797,7200,forward after,True,2009-06-14,2009-06-14
28798,7200,PM security,False,1994-07-13,1994-07-13
28799,7200,share late,False,1981-03-10,1981-03-10
28800,7200,administration spring,False,1998-06-18,1998-06-18
28801,7201,couple debate,True,2020-09-15,2020-09-15
28802,7201,election radio,False,1976-08-05,1976-08-05
28803,7201,trip campaign,False,2013-02-13,2013-02-13
28804,7201,phone morning,False,1981-12-26,1981-12-26
28805,7202,top land,True,1981-01-13,1981-01-13
28806,7202,computer management,False,1976-02-23,1976-02-23
28807,7202,include north,False,2004-01-24,2004-01-24
28808,7202,southern vote,False,1974-04-27,1974-04-27
28809,7203,couple scientist,True,1983-11-28,1983-11-28
28810,7203,clearly voice,False,2008-08-18,2008-08-18
28811,7203,show rest,False,2003-05-16,2003-05-16
28812,7203,technology manager,False,2015-09-18,2015-09-18
28813,7204,these dinner,False,1991-10-14,1991-10-14
28814,7204,attack those,True,1975-10-15,1975-10-15
28815,7204,remain increase,False,1992-01-21,1992-01-21
28816,7204,stop or,False,1980-06-23,1980-06-23
28817,7205,just great,False,1982-07-28,1982-07-28
28818,7205,game a,True,2013-04-12,2013-04-12
28819,7205,you run,False,1990-07-05,1990-07-05
28820,7205,test why,False,1980-12-14,1980-12-14
28821,7206,whose leave,False,2003-02-28,2003-02-28
28822,7206,country change,True,1989-10-06,1989-10-06
28823,7206,response clearly,False,2018-07-24,2018-07-24
28824,7206,clear family,False,2000-10-05,2000-10-05
28825,7207,research already,True,2003-10-25,2003-10-25
28826,7207,environment range,False,2000-08-15,2000-08-15
28827,7207,sort color,False,1970-08-04,1970-08-04
28828,7207,college similar,False,1988-08-05,1988-08-05
28829,7208,which discover,False,1987-04-12,1987-04-12
28830,7208,cause across,False,1989-12-13,1989-12-13
28831,7208,possible everything,True,2014-04-27,2014-04-27
28832,7208,mean example,False,1994-03-21,1994-03-21
28833,7209,protect herself,False,2011-02-23,2011-02-23
28834,7209,indeed parent,False,2006-06-27,2006-06-27
28835,7209,start almost,False,1978-05-28,1978-05-28
28836,7209,simply represent,True,1985-11-18,1985-11-18
28837,7210,likely election,True,1972-04-17,1972-04-17
28838,7210,happen professional,False,1972-03-26,1972-03-26
28839,7210,who form,False,2018-02-08,2018-02-08
28840,7210,live for,False,2001-11-25,2001-11-25
28841,7211,compare second,False,1973-03-04,1973-03-04
28842,7211,night society,False,2015-07-06,2015-07-06
28843,7211,capital experience,False,1980-12-19,1980-12-19
28844,7211,audience treatment,True,2019-09-21,2019-09-21
28845,7212,occur speak,False,2014-04-01,2014-04-01
28846,7212,lose yourself,True,1999-01-19,1999-01-19
28847,7212,first result,False,1998-11-28,1998-11-28
28848,7212,without state,False,1996-01-23,1996-01-23
28849,7213,manage sense,False,1983-01-08,1983-01-08
28850,7213,local cost,False,2018-08-23,2018-08-23
28851,7213,strong structure,True,2019-11-08,2019-11-08
28852,7213,similar thought,False,1998-11-23,1998-11-23
28853,7214,part partner,False,1985-01-28,1985-01-28
28854,7214,word sure,False,2018-08-02,2018-08-02
28855,7214,security house,True,2012-09-18,2012-09-18
28856,7214,other thought,False,1991-06-23,1991-06-23
28857,7215,agent to,False,2000-05-29,2000-05-29
28858,7215,our about,False,1980-02-13,1980-02-13
28859,7215,seven speak,True,1995-12-14,1995-12-14
28860,7215,hold consumer,False,1975-05-20,1975-05-20
28861,7216,father we,False,1983-10-20,1983-10-20
28862,7216,owner thus,True,1986-06-21,1986-06-21
28863,7216,administration lot,False,1971-06-05,1971-06-05
28864,7216,Congress win,False,2008-05-02,2008-05-02
28865,7217,those economy,False,1970-04-07,1970-04-07
28866,7217,shoulder personal,False,1978-08-23,1978-08-23
28867,7217,major never,True,1988-06-21,1988-06-21
28868,7217,school star,False,1990-01-21,1990-01-21
28869,7218,evidence keep,False,2009-01-05,2009-01-05
28870,7218,behind article,True,2012-07-05,2012-07-05
28871,7218,need catch,False,1971-01-16,1971-01-16
28872,7218,mother dark,False,1990-06-12,1990-06-12
28873,7219,resource door,False,1992-12-19,1992-12-19
28874,7219,enjoy like,False,1978-04-26,1978-04-26
28875,7219,born community,True,1974-09-03,1974-09-03
28876,7219,red security,False,2020-02-21,2020-02-21
28877,7220,number mission,False,2013-10-25,2013-10-25
28878,7220,region international,False,2008-01-21,2008-01-21
28879,7220,after detail,True,2020-08-08,2020-08-08
28880,7220,away only,False,1990-05-12,1990-05-12
28881,7221,sure in,False,1973-09-16,1973-09-16
28882,7221,during help,False,1984-02-20,1984-02-20
28883,7221,window it,False,1988-10-25,1988-10-25
28884,7221,certain help,True,2016-10-11,2016-10-11
28885,7222,game task,False,2011-11-24,2011-11-24
28886,7222,before affect,True,1978-08-05,1978-08-05
28887,7222,way find,False,2015-08-27,2015-08-27
28888,7222,gun notice,False,2014-12-19,2014-12-19
28889,7223,behind cut,True,2018-04-06,2018-04-06
28890,7223,performance both,False,2008-11-03,2008-11-03
28891,7223,check expert,False,2013-12-06,2013-12-06
28892,7223,audience clear,False,1996-10-31,1996-10-31
28893,7224,mention item,False,2010-05-06,2010-05-06
28894,7224,entire camera,False,2014-06-02,2014-06-02
28895,7224,surface difference,True,2018-08-07,2018-08-07
28896,7224,sign idea,False,2003-10-18,2003-10-18
28897,7225,themselves property,False,2001-05-02,2001-05-02
28898,7225,exactly similar,False,1977-07-16,1977-07-16
28899,7225,little risk,True,1985-12-20,1985-12-20
28900,7225,treat marriage,False,2009-01-13,2009-01-13
28901,7226,decision Republican,False,1988-03-18,1988-03-18
28902,7226,laugh onto,True,2013-08-09,2013-08-09
28903,7226,it point,False,2010-06-29,2010-06-29
28904,7226,nearly cause,False,1972-11-14,1972-11-14
28905,7227,business eight,False,1991-04-24,1991-04-24
28906,7227,though girl,True,1988-09-13,1988-09-13
28907,7227,indeed same,False,2018-04-12,2018-04-12
28908,7227,early race,False,2008-12-25,2008-12-25
28909,7228,of goal,True,1991-06-11,1991-06-11
28910,7228,candidate phone,False,2005-02-19,2005-02-19
28911,7228,draw song,False,1980-06-10,1980-06-10
28912,7228,thousand catch,False,1974-02-14,1974-02-14
28913,7229,task case,False,1972-12-10,1972-12-10
28914,7229,image might,False,1994-05-13,1994-05-13
28915,7229,agreement couple,True,2001-09-12,2001-09-12
28916,7229,economic factor,False,2003-01-11,2003-01-11
28917,7230,play hold,False,2011-05-23,2011-05-23
28918,7230,pay audience,True,1977-10-08,1977-10-08
28919,7230,art share,False,2002-05-20,2002-05-20
28920,7230,because clear,False,1998-01-11,1998-01-11
28921,7231,side tree,False,1999-08-03,1999-08-03
28922,7231,debate adult,True,1975-05-15,1975-05-15
28923,7231,bed debate,False,2011-11-14,2011-11-14
28924,7231,plant build,False,2018-12-21,2018-12-21
28925,7232,professional well,True,2009-06-09,2009-06-09
28926,7232,sort teach,False,1976-07-19,1976-07-19
28927,7232,piece get,False,1993-10-01,1993-10-01
28928,7232,radio shoulder,False,2011-10-09,2011-10-09
28929,7233,hospital bad,True,2015-10-12,2015-10-12
28930,7233,well become,False,2017-02-19,2017-02-19
28931,7233,effect bar,False,1986-10-23,1986-10-23
28932,7233,around provide,False,2000-03-15,2000-03-15
28933,7234,identify movie,False,1988-10-02,1988-10-02
28934,7234,contain order,False,2001-10-20,2001-10-20
28935,7234,charge manage,False,1995-08-27,1995-08-27
28936,7234,few stay,True,2020-03-06,2020-03-06
28937,7235,not wall,False,1975-06-26,1975-06-26
28938,7235,recently already,False,1972-02-29,1972-02-29
28939,7235,vote in,False,1987-09-11,1987-09-11
28940,7235,particularly garden,True,2016-06-14,2016-06-14
28941,7236,upon us,True,2007-09-10,2007-09-10
28942,7236,carry body,False,1984-06-13,1984-06-13
28943,7236,pressure share,False,1992-05-13,1992-05-13
28944,7236,trouble recently,False,1983-08-03,1983-08-03
28945,7237,worry goal,True,1977-12-26,1977-12-26
28946,7237,catch hair,False,1990-10-17,1990-10-17
28947,7237,industry officer,False,2010-10-31,2010-10-31
28948,7237,though food,False,1986-11-12,1986-11-12
28949,7238,building test,False,1973-11-23,1973-11-23
28950,7238,government debate,False,1973-11-03,1973-11-03
28951,7238,difficult product,False,1992-05-30,1992-05-30
28952,7238,worker fall,True,2013-04-15,2013-04-15
28953,7239,picture deal,False,1971-12-01,1971-12-01
28954,7239,both ability,True,2008-02-02,2008-02-02
28955,7239,especially move,False,1974-08-18,1974-08-18
28956,7239,find into,False,1984-05-16,1984-05-16
28957,7240,during wear,False,2005-09-23,2005-09-23
28958,7240,cell notice,False,1986-03-19,1986-03-19
28959,7240,forward sometimes,True,1981-04-08,1981-04-08
28960,7240,nation management,False,1971-04-04,1971-04-04
28961,7241,line energy,False,2018-09-13,2018-09-13
28962,7241,house good,True,2020-08-07,2020-08-07
28963,7241,some appear,False,1997-03-02,1997-03-02
28964,7241,because late,False,2000-07-06,2000-07-06
28965,7242,again ground,True,1992-04-15,1992-04-15
28966,7242,issue leader,False,1980-09-22,1980-09-22
28967,7242,player keep,False,1988-02-07,1988-02-07
28968,7242,front area,False,1983-08-19,1983-08-19
28969,7243,out determine,False,1994-05-17,1994-05-17
28970,7243,heavy mind,True,2019-06-22,2019-06-22
28971,7243,understand matter,False,2006-10-16,2006-10-16
28972,7243,exactly practice,False,1998-10-24,1998-10-24
28973,7244,officer at,False,2001-07-22,2001-07-22
28974,7244,they generation,False,1998-07-14,1998-07-14
28975,7244,office back,True,1997-03-27,1997-03-27
28976,7244,way exist,False,1991-07-17,1991-07-17
28977,7245,push call,False,2011-06-01,2011-06-01
28978,7245,yes few,False,1988-01-08,1988-01-08
28979,7245,choose result,True,1979-01-28,1979-01-28
28980,7245,keep compare,False,1984-09-10,1984-09-10
28981,7246,court teach,True,2016-03-03,2016-03-03
28982,7246,believe let,False,1979-09-21,1979-09-21
28983,7246,away city,False,1997-09-28,1997-09-28
28984,7246,hundred front,False,1972-08-17,1972-08-17
28985,7247,trouble section,False,1985-09-26,1985-09-26
28986,7247,avoid resource,False,1996-05-21,1996-05-21
28987,7247,fine cause,True,1994-08-22,1994-08-22
28988,7247,school seem,False,1984-12-26,1984-12-26
28989,7248,challenge television,False,1995-12-23,1995-12-23
28990,7248,process financial,False,2019-11-20,2019-11-20
28991,7248,campaign very,True,2003-01-18,2003-01-18
28992,7248,challenge tough,False,1978-01-22,1978-01-22
28993,7249,central throughout,False,2017-02-20,2017-02-20
28994,7249,property by,False,2006-11-30,2006-11-30
28995,7249,position friend,False,1977-08-25,1977-08-25
28996,7249,fear deep,True,1986-08-26,1986-08-26
28997,7250,song common,False,1971-11-26,1971-11-26
28998,7250,everything because,False,2001-07-15,2001-07-15
28999,7250,real leader,False,2017-05-19,2017-05-19
29000,7250,do beat,True,1991-04-21,1991-04-21
29001,7251,reduce pressure,False,2009-10-12,2009-10-12
29002,7251,perform woman,True,1971-07-23,1971-07-23
29003,7251,move attorney,False,2011-01-10,2011-01-10
29004,7251,outside call,False,1997-05-24,1997-05-24
29005,7252,make down,True,2005-09-13,2005-09-13
29006,7252,somebody available,False,1994-10-11,1994-10-11
29007,7252,strategy reality,False,1995-08-26,1995-08-26
29008,7252,look save,False,2004-07-07,2004-07-07
29009,7253,significant into,False,1981-05-22,1981-05-22
29010,7253,easy especially,False,1981-06-19,1981-06-19
29011,7253,idea some,True,1989-07-01,1989-07-01
29012,7253,identify marriage,False,2001-07-21,2001-07-21
29013,7254,speech toward,False,1980-03-12,1980-03-12
29014,7254,college character,False,2010-02-19,2010-02-19
29015,7254,dinner activity,True,2001-12-25,2001-12-25
29016,7254,line stay,False,2000-06-19,2000-06-19
29017,7255,appear air,False,1999-05-27,1999-05-27
29018,7255,girl wear,False,1986-06-29,1986-06-29
29019,7255,parent hospital,False,1995-10-15,1995-10-15
29020,7255,maintain hand,True,2020-05-28,2020-05-28
29021,7256,moment only,False,1979-02-09,1979-02-09
29022,7256,health big,False,2001-09-26,2001-09-26
29023,7256,learn provide,True,1982-11-02,1982-11-02
29024,7256,attention near,False,2007-01-31,2007-01-31
29025,7257,company society,False,1979-12-01,1979-12-01
29026,7257,several fall,True,2004-08-18,2004-08-18
29027,7257,possible first,False,1994-06-21,1994-06-21
29028,7257,surface create,False,1974-09-13,1974-09-13
29029,7258,trial forward,False,1972-06-15,1972-06-15
29030,7258,even establish,False,1979-05-26,1979-05-26
29031,7258,walk computer,True,2011-10-15,2011-10-15
29032,7258,keep industry,False,2004-05-18,2004-05-18
29033,7259,attorney include,False,1996-05-09,1996-05-09
29034,7259,speak she,False,1982-01-27,1982-01-27
29035,7259,bring artist,True,1980-12-06,1980-12-06
29036,7259,world baby,False,1982-07-13,1982-07-13
29037,7260,amount guy,False,2015-06-28,2015-06-28
29038,7260,government yeah,False,1997-03-31,1997-03-31
29039,7260,candidate mean,True,1976-07-05,1976-07-05
29040,7260,suffer up,False,1982-01-26,1982-01-26
29041,7261,shoulder night,False,1972-11-05,1972-11-05
29042,7261,check sport,True,1972-12-23,1972-12-23
29043,7261,military society,False,1995-07-21,1995-07-21
29044,7261,huge make,False,2005-03-23,2005-03-23
29045,7262,lay generation,False,2012-05-23,2012-05-23
29046,7262,rest order,True,2006-04-04,2006-04-04
29047,7262,war on,False,1972-08-04,1972-08-04
29048,7262,two situation,False,1973-08-26,1973-08-26
29049,7263,increase different,False,1970-06-14,1970-06-14
29050,7263,eat president,True,1999-03-24,1999-03-24
29051,7263,mouth husband,False,1974-09-18,1974-09-18
29052,7263,age recent,False,1975-06-25,1975-06-25
29053,7264,six southern,False,1995-12-20,1995-12-20
29054,7264,me free,False,2009-09-26,2009-09-26
29055,7264,far anyone,False,2006-11-10,2006-11-10
29056,7264,might particularly,True,2017-02-05,2017-02-05
29057,7265,see imagine,False,2005-07-16,2005-07-16
29058,7265,data together,False,2015-05-17,2015-05-17
29059,7265,seat hour,True,2009-02-14,2009-02-14
29060,7265,alone dinner,False,1978-05-02,1978-05-02
29061,7266,significant part,False,2007-10-24,2007-10-24
29062,7266,suddenly significant,True,2002-09-30,2002-09-30
29063,7266,thing reduce,False,1971-07-09,1971-07-09
29064,7266,say few,False,2010-07-01,2010-07-01
29065,7267,daughter yet,False,1989-06-05,1989-06-05
29066,7267,whose full,False,1977-06-18,1977-06-18
29067,7267,address establish,True,2004-04-08,2004-04-08
29068,7267,environmental impact,False,1978-06-09,1978-06-09
29069,7268,season stay,True,2018-05-03,2018-05-03
29070,7268,contain other,False,2004-04-03,2004-04-03
29071,7268,sense event,False,2014-03-05,2014-03-05
29072,7268,young walk,False,1982-09-28,1982-09-28
29073,7269,four quality,False,2014-04-07,2014-04-07
29074,7269,mouth group,False,2018-11-24,2018-11-24
29075,7269,low agree,False,2008-01-30,2008-01-30
29076,7269,career member,True,2014-08-07,2014-08-07
29077,7270,win team,False,2011-06-06,2011-06-06
29078,7270,bag pass,True,1999-07-03,1999-07-03
29079,7270,above most,False,1977-08-02,1977-08-02
29080,7270,system left,False,2014-03-26,2014-03-26
29081,7271,realize school,True,1999-07-20,1999-07-20
29082,7271,hold product,False,1998-02-17,1998-02-17
29083,7271,nearly Republican,False,1978-07-16,1978-07-16
29084,7271,sister especially,False,1976-11-06,1976-11-06
29085,7272,energy ground,False,2003-12-02,2003-12-02
29086,7272,plant development,False,1982-04-30,1982-04-30
29087,7272,score wear,True,1999-02-08,1999-02-08
29088,7272,fall crime,False,1991-06-07,1991-06-07
29089,7273,reveal visit,False,1994-12-04,1994-12-04
29090,7273,ok result,True,1975-06-10,1975-06-10
29091,7273,thing pay,False,2008-11-28,2008-11-28
29092,7273,conference activity,False,1977-02-13,1977-02-13
29093,7274,question politics,True,1988-12-22,1988-12-22
29094,7274,dream experience,False,1993-11-16,1993-11-16
29095,7274,day trade,False,1986-05-01,1986-05-01
29096,7274,wife beautiful,False,1978-12-24,1978-12-24
29097,7275,throughout over,False,2017-12-03,2017-12-03
29098,7275,military wind,False,1974-05-01,1974-05-01
29099,7275,economy detail,False,1983-12-23,1983-12-23
29100,7275,model lead,True,1990-07-05,1990-07-05
29101,7276,start against,False,1975-10-02,1975-10-02
29102,7276,describe join,False,2019-01-08,2019-01-08
29103,7276,administration benefit,True,2019-06-17,2019-06-17
29104,7276,line those,False,1972-12-04,1972-12-04
29105,7277,rule work,False,2020-05-13,2020-05-13
29106,7277,administration beautiful,False,2017-07-09,2017-07-09
29107,7277,admit young,True,2015-10-11,2015-10-11
29108,7277,common exist,False,2006-01-20,2006-01-20
29109,7278,truth single,False,1997-11-26,1997-11-26
29110,7278,method fly,False,1982-12-21,1982-12-21
29111,7278,improve soldier,True,1978-01-15,1978-01-15
29112,7278,short soon,False,1973-02-09,1973-02-09
29113,7279,reach room,False,2019-09-21,2019-09-21
29114,7279,black morning,False,1985-04-13,1985-04-13
29115,7279,when growth,True,1999-07-08,1999-07-08
29116,7279,wall carry,False,1999-03-26,1999-03-26
29117,7280,picture car,False,1997-02-20,1997-02-20
29118,7280,watch personal,False,1984-05-29,1984-05-29
29119,7280,would early,True,1982-12-14,1982-12-14
29120,7280,light television,False,2013-04-08,2013-04-08
29121,7281,describe economic,False,1976-02-22,1976-02-22
29122,7281,blue four,False,1996-05-31,1996-05-31
29123,7281,reduce father,False,2012-03-30,2012-03-30
29124,7281,always history,True,2007-12-11,2007-12-11
29125,7282,rather me,False,1978-04-10,1978-04-10
29126,7282,good per,True,1979-02-01,1979-02-01
29127,7282,role perform,False,1998-01-30,1998-01-30
29128,7282,call size,False,2003-04-07,2003-04-07
29129,7283,food carry,False,2013-07-31,2013-07-31
29130,7283,arrive improve,True,1979-10-04,1979-10-04
29131,7283,discussion notice,False,1991-04-22,1991-04-22
29132,7283,according bill,False,1978-01-01,1978-01-01
29133,7284,adult I,False,1977-11-29,1977-11-29
29134,7284,president agency,False,1975-01-22,1975-01-22
29135,7284,military room,True,1989-02-22,1989-02-22
29136,7284,member continue,False,1991-06-19,1991-06-19
29137,7285,yeah receive,True,1999-01-14,1999-01-14
29138,7285,kitchen change,False,2008-04-18,2008-04-18
29139,7285,throughout new,False,2010-05-20,2010-05-20
29140,7285,pressure share,False,1981-12-07,1981-12-07
29141,7286,best whose,True,2008-02-29,2008-02-29
29142,7286,which up,False,1975-06-28,1975-06-28
29143,7286,rest become,False,2006-05-07,2006-05-07
29144,7286,event yes,False,1986-02-07,1986-02-07
29145,7287,only continue,False,1997-03-22,1997-03-22
29146,7287,nearly difficult,False,1976-07-16,1976-07-16
29147,7287,cover we,False,1974-12-22,1974-12-22
29148,7287,several entire,True,1981-08-03,1981-08-03
29149,7288,success thus,False,1983-04-08,1983-04-08
29150,7288,result two,False,2017-02-26,2017-02-26
29151,7288,another and,True,1975-12-17,1975-12-17
29152,7288,cost degree,False,1979-08-11,1979-08-11
29153,7289,near quality,True,2004-11-14,2004-11-14
29154,7289,stay reveal,False,2003-01-20,2003-01-20
29155,7289,strategy eat,False,2021-02-07,2021-02-07
29156,7289,cost with,False,1974-03-02,1974-03-02
29157,7290,thousand teacher,False,1971-02-11,1971-02-11
29158,7290,why audience,False,2013-07-10,2013-07-10
29159,7290,total federal,False,1984-04-12,1984-04-12
29160,7290,real day,True,2019-08-28,2019-08-28
29161,7291,force shoulder,False,2013-02-03,2013-02-03
29162,7291,central institution,False,1997-10-15,1997-10-15
29163,7291,culture wish,True,1971-10-03,1971-10-03
29164,7291,must ground,False,1982-02-10,1982-02-10
29165,7292,first address,False,1985-05-05,1985-05-05
29166,7292,happy nice,False,1982-07-27,1982-07-27
29167,7292,area half,False,1987-03-02,1987-03-02
29168,7292,particularly government,True,1985-04-27,1985-04-27
29169,7293,meeting support,False,2016-03-18,2016-03-18
29170,7293,such upon,False,1997-01-02,1997-01-02
29171,7293,quite likely,False,1974-03-18,1974-03-18
29172,7293,others admit,True,1999-05-30,1999-05-30
29173,7294,become city,False,2008-01-03,2008-01-03
29174,7294,international hundred,True,2015-05-09,2015-05-09
29175,7294,measure week,False,2011-04-10,2011-04-10
29176,7294,know know,False,1994-10-15,1994-10-15
29177,7295,better her,False,1989-09-15,1989-09-15
29178,7295,require range,False,2000-05-18,2000-05-18
